,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.4,0.4153846153846154,0.18461538461538463,0.0
T8,0.0,0.0,0.0,0.0,0.35526315789473684,0.4868421052631579,0.15789473684210525,0.0
Fp2,0.0,0.0,0.0,0.0,0.34285714285714286,0.34285714285714286,0.3142857142857143,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
