,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0525328330206379,0.0,0.02626641651031895,0.05065666041275797,0.001876172607879925,0.001876172607879925,0.03377110694183865,0.0,0.009380863039399626,0.0,0.0225140712945591,0.001876172607879925,0.0150093808630394,0.00375234521575985,0.0150093808630394,0.005628517823639775,0.024390243902439025,0.04690431519699812,0.001876172607879925,0.0,0.0,0.0,0.0,0.03189493433395872,0.0,0.0150093808630394,0.001876172607879925,0.016885553470919325,0.001876172607879925,0.0,0.02626641651031895,0.0,0.001876172607879925,0.001876172607879925,0.0,0.0,0.0150093808630394,0.016885553470919325,0.001876172607879925,0.03377110694183865,0.0525328330206379,0.03564727954971857,0.009380863039399626,0.001876172607879925,0.028142589118198873,0.028142589118198873,0.0225140712945591,0.02626641651031895,0.0300187617260788,0.001876172607879925,0.0300187617260788,0.0375234521575985,0.0,0.0450281425891182,0.0225140712945591,0.03377110694183865,0.01876172607879925,0.0,0.020637898686679174,0.03377110694183865,0.043151969981238276
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.030476190476190476,0.0,0.05142857142857143,0.03428571428571429,0.0,0.02666666666666667,0.005714285714285714,0.009523809523809525,0.03428571428571429,0.024761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.049523809523809526,0.024761904761904763,0.0,0.013333333333333334,0.0,0.007619047619047619,0.024761904761904763,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0419047619047619,0.009523809523809525,0.0,0.0,0.015238095238095238,0.0019047619047619048,0.0,0.0,0.0,0.030476190476190476,0.024761904761904763,0.04,0.0,0.0,0.045714285714285714,0.05333333333333334,0.0,0.05142857142857143,0.0019047619047619048,0.0,0.03238095238095238,0.05333333333333334,0.0019047619047619048,0.0380952380952381,0.0,0.05333333333333334,0.0,0.0,0.045714285714285714,0.05333333333333334,0.015238095238095238
FC5,0.0,0.054820415879017016,0.0,0.030245746691871456,0.054820415879017016,0.0,0.005671077504725898,0.030245746691871456,0.0,0.013232514177693762,0.003780718336483932,0.01890359168241966,0.0,0.011342155009451797,0.0,0.011342155009451797,0.001890359168241966,0.02835538752362949,0.04725897920604915,0.0,0.0,0.0,0.0,0.003780718336483932,0.035916824196597356,0.0,0.011342155009451797,0.0,0.013232514177693762,0.0,0.0,0.030245746691871456,0.0,0.0,0.0,0.0,0.0,0.011342155009451797,0.013232514177693762,0.0,0.035916824196597356,0.04914933837429111,0.03969754253308128,0.005671077504725898,0.0,0.03213610586011342,0.03213610586011342,0.01890359168241966,0.030245746691871456,0.026465028355387523,0.0,0.034026465028355386,0.04158790170132325,0.0,0.04914933837429111,0.01890359168241966,0.03780718336483932,0.015122873345935728,0.0,0.024574669187145556,0.03780718336483932,0.03969754253308128
FC1,0.0,0.0,0.0,0.0,0.0,0.04748201438848921,0.004316546762589928,0.011510791366906475,0.015827338129496403,0.007194244604316547,0.007194244604316547,0.031654676258992806,0.050359712230215826,0.033093525179856115,0.03741007194244604,0.04460431654676259,0.050359712230215826,0.004316546762589928,0.0,0.02014388489208633,0.02158273381294964,0.0,0.014388489208633094,0.011510791366906475,0.0028776978417266188,0.0057553956834532375,0.04748201438848921,0.034532374100719423,0.04316546762589928,0.03884892086330935,0.0,0.0,0.011510791366906475,0.0014388489208633094,0.041726618705035974,0.015827338129496403,0.01870503597122302,0.04748201438848921,0.04316546762589928,0.008633093525179856,0.0,0.0028776978417266188,0.0,0.010071942446043165,0.02446043165467626,0.0,0.004316546762589928,0.034532374100719423,0.0057553956834532375,0.0057553956834532375,0.02446043165467626,0.0,0.0,0.01870503597122302,0.0,0.034532374100719423,0.0,0.04316546762589928,0.0,0.008633093525179856,0.0,0.008633093525179856
C3,0.0,0.006578947368421052,0.0,0.03508771929824561,0.010964912280701754,0.0021929824561403508,0.05043859649122807,0.0,0.03070175438596491,0.05263157894736842,0.04824561403508772,0.0,0.006578947368421052,0.0,0.0,0.0,0.008771929824561403,0.05263157894736842,0.0,0.0,0.03508771929824561,0.0,0.02850877192982456,0.04824561403508772,0.05263157894736842,0.019736842105263157,0.0,0.006578947368421052,0.0,0.0021929824561403508,0.0,0.021929824561403508,0.03070175438596491,0.0,0.013157894736842105,0.03728070175438596,0.021929824561403508,0.0,0.0,0.0,0.006578947368421052,0.0,0.017543859649122806,0.0,0.0043859649122807015,0.02412280701754386,0.05263157894736842,0.0,0.05263157894736842,0.0,0.008771929824561403,0.008771929824561403,0.03289473684210526,0.021929824561403508,0.015350877192982455,0.0,0.046052631578947366,0.0,0.0,0.05263157894736842,0.03289473684210526,0.0
T7,0.0,0.03,0.0,0.002,0.028,0.022,0.0,0.052,0.0,0.0,0.0,0.046,0.02,0.038,0.026,0.038,0.028,0.0,0.028,0.012,0.002,0.0,0.0,0.0,0.008,0.0,0.038,0.012,0.04,0.014,0.0,0.002,0.0,0.002,0.012,0.0,0.004,0.038,0.04,0.012,0.01,0.036,0.012,0.024,0.012,0.004,0.004,0.046,0.002,0.042,0.012,0.006,0.014,0.004,0.022,0.046,0.01,0.042,0.0,0.0,0.01,0.048
TP9,0.0,0.0,0.0,0.014141414141414142,0.0,0.01818181818181818,0.03232323232323232,0.0,0.044444444444444446,0.03636363636363636,0.03636363636363636,0.00404040404040404,0.022222222222222223,0.006060606060606061,0.012121212121212121,0.012121212121212121,0.024242424242424242,0.03232323232323232,0.0,0.014141414141414142,0.046464646464646465,0.0,0.04242424242424243,0.04242424242424243,0.030303030303030304,0.022222222222222223,0.01616161616161616,0.022222222222222223,0.010101010101010102,0.01818181818181818,0.0,0.00202020202020202,0.04040404040404041,0.0,0.028282828282828285,0.046464646464646465,0.03636363636363636,0.01616161616161616,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.00404040404040404,0.03232323232323232,0.006060606060606061,0.03434343434343434,0.0,0.024242424242424242,0.0,0.012121212121212121,0.03636363636363636,0.0,0.006060606060606061,0.024242424242424242,0.010101010101010102,0.0,0.03838383838383838,0.012121212121212121,0.0
CP5,0.0,0.011965811965811967,0.0,0.03418803418803419,0.015384615384615385,0.005128205128205128,0.041025641025641026,0.0,0.02735042735042735,0.04957264957264957,0.041025641025641026,0.0,0.008547008547008548,0.0,0.0,0.0,0.010256410256410256,0.04957264957264957,0.006837606837606838,0.0017094017094017094,0.03076923076923077,0.0,0.02564102564102564,0.041025641025641026,0.04786324786324787,0.018803418803418803,0.003418803418803419,0.008547008547008548,0.0,0.005128205128205128,0.0,0.023931623931623933,0.02735042735042735,0.0,0.013675213675213675,0.03247863247863248,0.020512820512820513,0.003418803418803419,0.0,0.0,0.011965811965811967,0.006837606837606838,0.020512820512820513,0.0,0.006837606837606838,0.02564102564102564,0.04957264957264957,0.0,0.05128205128205128,0.0,0.010256410256410256,0.013675213675213675,0.03247863247863248,0.020512820512820513,0.018803418803418803,0.0,0.042735042735042736,0.0,0.0,0.05128205128205128,0.03247863247863248,0.0
