,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.03745318352059925,0.0,0.0,0.0,0.018726591760299626,0.04119850187265917,0.04119850187265917,0.0,0.0149812734082397,0.003745318352059925,0.04119850187265917,0.033707865168539325,0.0,0.033707865168539325,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04119850187265917,0.0,0.04119850187265917,0.03745318352059925,0.0,0.0,0.0,0.04119850187265917,0.03745318352059925,0.0,0.04119850187265917,0.0,0.04119850187265917,0.04119850187265917,0.0,0.0,0.011235955056179775,0.003745318352059925,0.003745318352059925,0.011235955056179775,0.0,0.0299625468164794,0.0,0.026217228464419477,0.033707865168539325,0.0,0.04119850187265917,0.0,0.0149812734082397,0.003745318352059925,0.04119850187265917,0.04119850187265917,0.04119850187265917,0.018726591760299626,0.04119850187265917,0.0,0.04119850187265917,0.0,0.0,0.0
F3,0.0,0.06279069767441861,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.03488372093023256,0.002325581395348837,0.018604651162790697,0.046511627906976744,0.0,0.05116279069767442,0.05813953488372093,0.03488372093023256,0.004651162790697674,0.0,0.0,0.046511627906976744,0.0,0.0,0.06511627906976744,0.05581395348837209,0.0,0.0,0.0,0.023255813953488372,0.0,0.04186046511627907,0.0,0.0,0.0,0.03488372093023256,0.0,0.027906976744186046,0.04186046511627907,0.02558139534883721,0.0,0.004651162790697674,0.044186046511627906,0.009302325581395349,0.0,0.05581395348837209,0.0,0.05581395348837209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06046511627906977,0.0,0.0,0.0,0.03488372093023256
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.059880239520958084,0.0,0.05688622754491018,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.03592814371257485,0.0,0.014970059880239521,0.05089820359281437,0.0,0.05688622754491018,0.059880239520958084,0.03592814371257485,0.0,0.0,0.0,0.05089820359281437,0.0,0.0,0.059880239520958084,0.059880239520958084,0.0,0.0,0.0,0.029940119760479042,0.0,0.04491017964071856,0.0,0.0,0.0,0.03592814371257485,0.0,0.020958083832335328,0.038922155688622756,0.017964071856287425,0.0,0.0,0.04790419161676647,0.0,0.0,0.059880239520958084,0.0,0.059880239520958084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059880239520958084,0.0,0.0,0.0,0.03592814371257485
FC5,0.03821656050955414,0.0,0.0,0.0,0.03184713375796178,0.03821656050955414,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.03821656050955414,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03821656050955414,0.0,0.03821656050955414,0.03184713375796178,0.0,0.0,0.0,0.03821656050955414,0.03821656050955414,0.0,0.03821656050955414,0.0,0.03821656050955414,0.03821656050955414,0.0,0.0,0.0,0.006369426751592357,0.006369426751592357,0.01910828025477707,0.0,0.03821656050955414,0.0,0.03821656050955414,0.03821656050955414,0.0,0.03821656050955414,0.0,0.025477707006369428,0.006369426751592357,0.03821656050955414,0.03821656050955414,0.03821656050955414,0.03184713375796178,0.03821656050955414,0.0,0.03821656050955414,0.0,0.0,0.0
FC1,0.017391304347826087,0.0,0.0,0.0,0.008695652173913044,0.06434782608695652,0.02608695652173913,0.0,0.01391304347826087,0.008695652173913044,0.06608695652173913,0.034782608695652174,0.0052173913043478265,0.04,0.010434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434782608695652,0.0,0.02608695652173913,0.034782608695652174,0.0,0.0,0.0,0.04695652173913043,0.017391304347826087,0.0,0.02608695652173913,0.0,0.02608695652173913,0.022608695652173914,0.0,0.0017391304347826088,0.01217391304347826,0.0017391304347826088,0.0017391304347826088,0.006956521739130435,0.0,0.034782608695652174,0.0034782608695652175,0.03130434782608696,0.01565217391304348,0.0,0.02608695652173913,0.0,0.006956521739130435,0.0017391304347826088,0.06260869565217392,0.03826086956521739,0.06608695652173913,0.008695652173913044,0.06260869565217392,0.0,0.057391304347826085,0.0,0.0,0.0
C3,0.020703933747412008,0.0,0.0,0.0,0.010351966873706004,0.028985507246376812,0.045548654244306416,0.0,0.033126293995859216,0.026915113871635612,0.028985507246376812,0.018633540372670808,0.022774327122153208,0.018633540372670808,0.028985507246376812,0.0,0.0,0.004140786749482402,0.0,0.014492753623188406,0.012422360248447204,0.0,0.031055900621118012,0.014492753623188406,0.039337474120082816,0.045548654244306416,0.0,0.0,0.0,0.047619047619047616,0.020703933747412008,0.0,0.043478260869565216,0.0,0.041407867494824016,0.026915113871635612,0.0,0.018633540372670808,0.031055900621118012,0.002070393374741201,0.002070393374741201,0.006211180124223602,0.0,0.016563146997929608,0.020703933747412008,0.014492753623188406,0.018633540372670808,0.0,0.039337474120082816,0.0,0.008281573498964804,0.002070393374741201,0.026915113871635612,0.022774327122153208,0.037267080745341616,0.010351966873706004,0.041407867494824016,0.0,0.041407867494824016,0.0,0.0,0.014492753623188406
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.005376344086021506,0.0,0.0,0.0,0.0,0.016129032258064516,0.03763440860215054,0.0,0.053763440860215055,0.051075268817204304,0.016129032258064516,0.002688172043010753,0.0456989247311828,0.002688172043010753,0.053763440860215055,0.010752688172043012,0.0,0.021505376344086023,0.0,0.03494623655913978,0.03225806451612903,0.0,0.01881720430107527,0.03494623655913978,0.02956989247311828,0.051075268817204304,0.005376344086021506,0.008064516129032258,0.0,0.051075268817204304,0.005376344086021506,0.0,0.03494623655913978,0.010752688172043012,0.03225806451612903,0.013440860215053764,0.0,0.04032258064516129,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.002688172043010753,0.013440860215053764,0.02956989247311828,0.0,0.0,0.0,0.013440860215053764,0.008064516129032258,0.026881720430107527,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03494623655913978
CP5,0.0,0.016129032258064516,0.0,0.009216589861751152,0.0,0.0069124423963133645,0.02534562211981567,0.0,0.03917050691244239,0.055299539170506916,0.0069124423963133645,0.0,0.055299539170506916,0.0,0.0576036866359447,0.02534562211981567,0.0,0.03456221198156682,0.013824884792626729,0.04608294930875576,0.03456221198156682,0.0,0.009216589861751152,0.04608294930875576,0.018433179723502304,0.03686635944700461,0.020737327188940093,0.02304147465437788,0.0,0.03686635944700461,0.0,0.0,0.02304147465437788,0.02534562211981567,0.020737327188940093,0.004608294930875576,0.0,0.05069124423963134,0.029953917050691243,0.0,0.0,0.0,0.0,0.0,0.052995391705069124,0.0,0.0,0.027649769585253458,0.018433179723502304,0.01152073732718894,0.0,0.0,0.004608294930875576,0.0,0.016129032258064516,0.0,0.020737327188940093,0.009216589861751152,0.020737327188940093,0.0,0.0,0.04608294930875576
