,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.35021707670043417,0.2595272551857212,0.041968162083936326,0.057163531114327065,0.07452966714905933,0.03087313072841293,0.12807525325615052,0.057645923781958514
C3,0.23038899634644316,0.32086825703846983,0.041908446163765316,0.041908446163765316,0.04771115409413282,0.05759724908661079,0.18224801203524607,0.07736943907156674
TP9,0.047685056833934016,0.05295259218186859,0.38619351261436097,0.15525367341280844,0.1505406154699196,0.03576379262545051,0.0049902966454117,0.16662046021624619
O2,0.07177322074788903,0.05910735826296743,0.1700844390832328,0.41133896260554886,0.18154402895054284,0.062123039806996384,0.019300361881785282,0.024728588661037394
T8,0.09948816378758797,0.07165706973768395,0.17402431222008957,0.19065898912348048,0.37012156110044786,0.022392834293026232,0.003838771593090211,0.06781829814459372
Fp2,0.04124685138539043,0.08438287153652393,0.04030226700251889,0.0654911838790932,0.02204030226700252,0.4833123425692695,0.11964735516372796,0.14357682619647355
C2,0.1537112799532437,0.2472238457042665,0.004967855055523086,0.018702513150204558,0.0032144944476914087,0.11163062536528345,0.3907071887784921,0.06984219754529515
AF8,0.06661115736885928,0.09991673605328892,0.1687482653344435,0.022481265611990008,0.058284762697751874,0.12933666389120177,0.06633361087982237,0.3882875381626422
