,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.33557046979865773,0.3422818791946309,0.3221476510067114,0.0,0.0
FT7,0.0,0.0,0.0,0.2802197802197802,0.37362637362637363,0.34615384615384615,0.0,0.0
P1,0.0,0.0,0.0,0.27058823529411763,0.36470588235294116,0.36470588235294116,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
