,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.49606299212598426,0.5039370078740157,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.49230769230769234,0.5076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
