,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.41499162479061974,0.2805695142378559,0.0,0.02554438860971524,0.0,0.0,0.23911222780569513,0.039782244556113906
O1,0.29246935201401053,0.388353765323993,0.021015761821366025,0.03502626970227671,0.0,0.021015761821366025,0.19658493870402802,0.04553415061295972
C4,0.0,0.022191400832177532,0.37817845584835874,0.0892279241793805,0.1821544151641239,0.2431807674526121,0.0,0.0850670365233472
Fp2,0.02712316585148955,0.035126722987994664,0.08670520231213873,0.3308136949755447,0.17341040462427745,0.17474433081369498,0.02712316585148955,0.14495331258337038
FT7,0.0,0.0,0.16276252019386106,0.1583198707592892,0.3550080775444265,0.22819063004846526,0.02705977382875606,0.06865912762520193
P1,0.0,0.01833460656990069,0.20320855614973263,0.1520244461420932,0.21581359816653933,0.34759358288770054,0.0,0.06302521008403361
C2,0.2635479388605836,0.20704029643353405,0.0,0.02825382121352478,0.03195924038906901,0.0,0.444187123668365,0.025011579434923575
AF8,0.05303867403314917,0.057458563535911604,0.10220994475138122,0.17679558011049723,0.09060773480662983,0.08895027624309393,0.03038674033149171,0.4005524861878453
