,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.24861878453038674,0.2430939226519337,0.0,0.0,0.16574585635359115,0.15469613259668508,0.1878453038674033,0.0
TP10,0.22459893048128343,0.2727272727272727,0.0,0.0,0.16042780748663102,0.1497326203208556,0.1925133689839572,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.19310344827586207,0.20689655172413793,0.0,0.0,0.2,0.19310344827586207,0.20689655172413793,0.0
AF7,0.1956521739130435,0.2028985507246377,0.0,0.0,0.2028985507246377,0.1956521739130435,0.2028985507246377,0.0
AFz,0.19875776397515527,0.2236024844720497,0.0,0.0,0.18633540372670807,0.17391304347826086,0.21739130434782608,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
