,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0
TP9,0.0,0.2564102564102564,0.0,0.26153846153846155,0.0,0.2205128205128205,0.0,0.26153846153846155
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.22869955156950672,0.0,0.28699551569506726,0.0,0.19282511210762332,0.0,0.2914798206278027
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.25146198830409355,0.0,0.25146198830409355,0.0,0.24561403508771928,0.0,0.25146198830409355
AFz,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0
PO3,0.0,0.21982758620689655,0.0,0.2801724137931034,0.0,0.1853448275862069,0.0,0.3146551724137931
