,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.494949494949495,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.0
TP9,0.0,0.2903225806451613,0.0,0.16129032258064516,0.25806451612903225,0.0,0.0,0.2903225806451613
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.2608695652173913,0.0,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913
FT10,0.0,0.2903225806451613,0.0,0.16129032258064516,0.25806451612903225,0.0,0.0,0.2903225806451613
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
PO3,0.0,0.2903225806451613,0.0,0.16129032258064516,0.25806451612903225,0.0,0.0,0.2903225806451613
