,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.34615384615384615,0.0,0.0,0.0,0.38461538461538464,0.0,0.2692307692307692
O1,0.5098039215686274,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.13846153846153847,0.0,0.0,0.0,0.7538461538461538,0.0,0.1076923076923077
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654
