,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.4953271028037383,0.0,0.0,0.0,0.0,0.0,0.5046728971962616,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.21700879765395895,0.21700879765395895,0.1348973607038123,0.20821114369501467,0.0,0.22287390029325513
Fp2,0.0,0.0,0.1820388349514563,0.22815533980582525,0.15048543689320387,0.21359223300970873,0.0,0.22572815533980584
FT7,0.0,0.0,0.15857605177993528,0.21035598705501618,0.2168284789644013,0.2168284789644013,0.0,0.19741100323624594
P1,0.0,0.0,0.1782178217821782,0.22524752475247525,0.15841584158415842,0.22277227722772278,0.0,0.21534653465346534
C2,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0
AF8,0.0,0.0,0.15756302521008403,0.18907563025210083,0.12184873949579832,0.17647058823529413,0.0,0.3550420168067227
