,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.3556701030927835,0.0,0.3247422680412371,0.0,0.0,0.0,0.31958762886597936,0.0
TP9,0.0,0.2698412698412698,0.0,0.2857142857142857,0.14285714285714285,0.031746031746031744,0.0,0.2698412698412698
O1,0.34054054054054056,0.0,0.33513513513513515,0.0,0.0,0.0,0.32432432432432434,0.0
C4,0.0,0.10843373493975904,0.0,0.42168674698795183,0.05421686746987952,0.012048192771084338,0.0,0.4036144578313253
FT10,0.0,0.24390243902439024,0.0,0.24390243902439024,0.21951219512195122,0.04878048780487805,0.0,0.24390243902439024
Fp2,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427
AFz,0.33513513513513515,0.0,0.33513513513513515,0.0,0.0,0.0,0.32972972972972975,0.0
PO3,0.0,0.10778443113772455,0.0,0.41916167664670656,0.05389221556886228,0.011976047904191617,0.0,0.40718562874251496
