,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.2757352941176471,0.2757352941176471,0.0,0.0,0.0,0.0,0.27941176470588236,0.16911764705882354
O1,0.23934426229508196,0.3016393442622951,0.0,0.0,0.0,0.0,0.3081967213114754,0.15081967213114755
C4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.21676300578034682,0.27167630057803466,0.0,0.0,0.0,0.0,0.3786127167630058,0.1329479768786127
AF8,0.17037037037037037,0.17037037037037037,0.0,0.0,0.0,0.0,0.17037037037037037,0.4888888888888889
