,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.38738738738738737,0.08108108108108109,0.0,0.2132132132132132,0.3183183183183183,0.0,0.0,0.0
C3,0.2523364485981308,0.24299065420560748,0.0,0.2523364485981308,0.2523364485981308,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.29707112970711297,0.11297071129707113,0.0,0.2928870292887029,0.29707112970711297,0.0,0.0,0.0
T8,0.3448275862068966,0.08463949843260188,0.0,0.2225705329153605,0.34796238244514105,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.44761904761904764,0.273015873015873,0.27936507936507937
C2,0.0,0.0,0.0,0.0,0.0,0.35177865612648224,0.36363636363636365,0.2845849802371542
AF8,0.0,0.0,0.0,0.0,0.0,0.3603238866396761,0.291497975708502,0.3481781376518219
