,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.29534883720930233,0.16279069767441862,0.09302325581395349,0.14883720930232558,0.0,0.0,0.0,0.3
TP10,0.22364217252396165,0.22044728434504793,0.12779552715654952,0.20447284345047922,0.0,0.0,0.0,0.22364217252396165
FT10,0.20100502512562815,0.20100502512562815,0.19597989949748743,0.20100502512562815,0.0,0.0,0.0,0.20100502512562815
F8,0.21694915254237288,0.21694915254237288,0.13559322033898305,0.2135593220338983,0.0,0.0,0.0,0.21694915254237288
Fp2,0.0,0.0,0.0,0.0,0.41304347826086957,0.13043478260869565,0.45652173913043476,0.0
AF7,0.0,0.0,0.0,0.0,0.35,0.3,0.35,0.0
AFz,0.0,0.0,0.0,0.0,0.13157894736842105,0.039473684210526314,0.8289473684210527,0.0
F2,0.27505330490405117,0.14925373134328357,0.08528784648187633,0.13646055437100213,0.0,0.0,0.0,0.35394456289978676
