,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.23076923076923078,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.0
Fp2,0.0,0.0,0.0,0.046511627906976744,0.34418604651162793,0.3116279069767442,0.29767441860465116,0.0
AF7,0.0,0.0,0.0,0.04184100418410042,0.2803347280334728,0.4100418410041841,0.26778242677824265,0.0
AFz,0.0,0.0,0.0,0.04975124378109453,0.31840796019900497,0.31840796019900497,0.31343283582089554,0.0
F2,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.896551724137931
