,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.4965986394557823,0.5034013605442177,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.35071090047393366,0.6492890995260664,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.49404761904761907,0.0,0.24404761904761904,0.0,0.0,0.2619047619047619
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.3559322033898305,0.0,0.3389830508474576,0.0,0.0,0.3050847457627119
P1,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.371900826446281,0.0,0.2727272727272727,0.0,0.0,0.35537190082644626
