,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.2814405487804878,0.12252286585365854,0.14272103658536586,0.2029344512195122,0.03201219512195122,0.03125,0.020579268292682928,0.16653963414634146
TP10,0.16331210191082804,0.37554140127388536,0.07745222929936306,0.1373248407643312,0.055286624203821653,0.049936305732484074,0.013248407643312102,0.1278980891719745
FT10,0.15895458440445587,0.06469580119965725,0.31598114824335904,0.21615252784918595,0.013924592973436161,0.013281919451585262,0.0,0.21700942587832048
F8,0.20052920052920054,0.10243810243810243,0.19202419202419202,0.28255528255528256,0.014175014175014175,0.013608013608013609,0.00189000189000189,0.1927801927801928
Fp2,0.03655352480417755,0.047432550043516104,0.014142732811140122,0.016318537859007835,0.3537859007832898,0.2789382071366406,0.25282854656222803,0.0
AF7,0.03593611357586513,0.044365572315882874,0.013753327417923691,0.015971606033717833,0.28194321206743567,0.3591393078970719,0.2468944099378882,0.001996450754214729
AFz,0.027358731782152902,0.01380721043211455,0.0,0.0025568908207619537,0.2960879570442342,0.2848376374328816,0.3753515724878548,0.0
F2,0.17300760913095714,0.09951942330796956,0.20104124949939928,0.20184221065278335,0.0,0.0016019223067681217,0.0,0.32298758510212255
