,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.7888888888888889,0.12222222222222222,0.0,0.0,0.0,0.0,0.08888888888888889,0.0
O1,0.3870967741935484,0.3548387096774194,0.0,0.0,0.0,0.0,0.25806451612903225,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.34355828220858897,0.3374233128834356,0.31901840490797545,0.0,0.0
FT7,0.0,0.0,0.0,0.32386363636363635,0.36363636363636365,0.3125,0.0,0.0
P1,0.0,0.0,0.0,0.3312883435582822,0.3374233128834356,0.3312883435582822,0.0,0.0
C2,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0,0.3076923076923077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
