,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5878136200716846,0.0,0.0,0.0,0.4121863799283154
FT7,0.0,0.0,0.0,0.0,0.5073529411764706,0.0,0.49264705882352944,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.5036496350364964,0.0,0.49635036496350365,0.0
AF8,0.0,0.0,0.0,0.4977973568281938,0.0,0.0,0.0,0.5022026431718062
