,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
TP10,0.008695652173913044,0.8434782608695652,0.0,0.0,0.08695652173913043,0.06086956521739131,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.034482758620689655,0.3793103448275862,0.0,0.0,0.3448275862068966,0.2413793103448276,0.0,0.0
AF7,0.041666666666666664,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2916666666666667,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
