,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.33695652173913043,0.32065217391304346,0.0,0.0,0.0,0.0,0.3423913043478261,0.0
O1,0.3352272727272727,0.32954545454545453,0.0,0.0,0.0,0.0,0.3352272727272727,0.0
C4,0.0,0.0,0.5185185185185185,0.0,0.015873015873015872,0.4656084656084656,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
P1,0.0,0.0,0.4972067039106145,0.0,0.01675977653631285,0.4860335195530726,0.0,0.0
C2,0.2550607287449393,0.2388663967611336,0.0,0.0,0.0,0.0,0.5060728744939271,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
