,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.4076923076923077,0.0,0.4153846153846154,0.0,0.0,0.17692307692307693,0.0,0.0
TP9,0.0,0.3157894736842105,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0
O1,0.4,0.0,0.4230769230769231,0.0,0.0,0.17692307692307693,0.0,0.0
C4,0.0,0.1,0.0,0.7833333333333333,0.11666666666666667,0.0,0.0,0.0
FT10,0.0,0.3157894736842105,0.0,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0
Fp2,0.3382352941176471,0.0,0.3382352941176471,0.0,0.0,0.3235294117647059,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
