,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.20648967551622419,0.20943952802359883,0.19469026548672566,0.1976401179941003,0.0,0.0,0.0,0.19174041297935104
TP10,0.18783068783068782,0.2777777777777778,0.17724867724867724,0.17989417989417988,0.0,0.0,0.0,0.17724867724867724
FT10,0.20180722891566266,0.20180722891566266,0.19879518072289157,0.20180722891566266,0.0,0.0,0.0,0.19578313253012047
F8,0.20359281437125748,0.20359281437125748,0.19760479041916168,0.20059880239520958,0.0,0.0,0.0,0.19461077844311378
Fp2,0.0,0.0,0.0,0.0,0.4807692307692308,0.038461538461538464,0.4807692307692308,0.0
AF7,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0
AFz,0.0,0.0,0.0,0.0,0.3983050847457627,0.03389830508474576,0.5677966101694916,0.0
F2,0.20059880239520958,0.20059880239520958,0.20059880239520958,0.20059880239520958,0.0,0.0,0.0,0.19760479041916168
