,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.3565737051792829,0.32669322709163345,0.0,0.199203187250996,0.0,0.0,0.0,0.11752988047808766
TP10,0.3333333333333333,0.3395061728395062,0.0,0.205761316872428,0.0,0.0,0.0,0.12139917695473251
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.28055555555555556,0.28055555555555556,0.0,0.275,0.0,0.0,0.0,0.1638888888888889
Fp2,0.0,0.0,0.0,0.0,0.33512544802867383,0.34050179211469533,0.32437275985663083,0.0
AF7,0.0,0.0,0.0,0.0,0.2961783439490446,0.3996815286624204,0.304140127388535,0.0
AFz,0.0,0.0,0.0,0.0,0.31443298969072164,0.3384879725085911,0.3470790378006873,0.0
F2,0.22556390977443608,0.22556390977443608,0.0,0.22556390977443608,0.0,0.0,0.0,0.3233082706766917
