,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.2508833922261484,0.0,0.0,0.0,0.24028268551236748,0.254416961130742,0.254416961130742,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2153846153846154,0.0,0.0,0.0,0.27384615384615385,0.28,0.23076923076923078,0.0
AF7,0.18227848101265823,0.0,0.0,0.0,0.22784810126582278,0.33164556962025316,0.2582278481012658,0.0
AFz,0.1940700808625337,0.0,0.0,0.0,0.1967654986522911,0.2641509433962264,0.3450134770889488,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
