,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.25301204819277107,0.0,0.23293172690763053,0.0,0.0,0.2570281124497992,0.2570281124497992,0.0
TP9,0.0,0.34375,0.0,0.09375,0.375,0.0,0.0,0.1875
O1,0.24782608695652175,0.0,0.24782608695652175,0.0,0.0,0.25217391304347825,0.25217391304347825,0.0
C4,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666
FT10,0.0,0.3055555555555556,0.0,0.08333333333333333,0.4444444444444444,0.0,0.0,0.16666666666666666
Fp2,0.1839080459770115,0.0,0.16666666666666666,0.0,0.0,0.4339080459770115,0.21551724137931033,0.0
AFz,0.23272727272727273,0.0,0.2109090909090909,0.0,0.0,0.28,0.27636363636363637,0.0
PO3,0.0,0.30434782608695654,0.0,0.13043478260869565,0.30434782608695654,0.0,0.0,0.2608695652173913
