,TP9,TP10,FT10,F8,Fp2,AF7,AFz,F2
TP9,0.5428571428571428,0.2904761904761905,0.0,0.1523809523809524,0.014285714285714285,0.0,0.0,0.0
TP10,0.3855421686746988,0.4036144578313253,0.0,0.1927710843373494,0.018072289156626505,0.0,0.0,0.0
FT10,0.0,0.0,0.4925373134328358,0.0,0.0,0.0,0.0,0.5074626865671642
F8,0.3368421052631579,0.3368421052631579,0.0,0.3263157894736842,0.0,0.0,0.0,0.0
Fp2,0.21052631578947367,0.21052631578947367,0.0,0.0,0.5789473684210527,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.4533333333333333,0.0,0.0,0.0,0.0,0.5466666666666666
