,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.33052631578947367,0.0,0.33473684210526317,0.0,0.0,0.0,0.33473684210526317,0.0
TP9,0.0,0.22408963585434175,0.0,0.22829131652661064,0.21708683473389356,0.10224089635854341,0.0,0.22829131652661064
O1,0.24233128834355827,0.0,0.5030674846625767,0.0,0.0,0.0,0.254601226993865,0.0
C4,0.0,0.21296296296296297,0.0,0.24338624338624337,0.21693121693121692,0.09656084656084656,0.0,0.23015873015873015
FT10,0.0,0.21584699453551912,0.0,0.23087431693989072,0.23087431693989072,0.09972677595628415,0.0,0.2226775956284153
Fp2,0.0,0.20108695652173914,0.0,0.20108695652173914,0.20108695652173914,0.1956521739130435,0.0,0.20108695652173914
AFz,0.3186372745490982,0.0,0.3406813627254509,0.0,0.0,0.0,0.3406813627254509,0.0
PO3,0.0,0.21709633649932158,0.0,0.23473541383989144,0.2157394843962008,0.09905020352781546,0.0,0.23337856173677068
