,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.4069264069264069,0.1774891774891775,0.0,0.0,0.0,0.0,0.38095238095238093,0.03463203463203463
O1,0.32061068702290074,0.3053435114503817,0.0,0.0,0.0,0.0,0.32061068702290074,0.05343511450381679
C4,0.0,0.0,0.2713178294573643,0.2441860465116279,0.25193798449612403,0.23255813953488372,0.0,0.0
Fp2,0.0,0.0,0.24904214559386972,0.26436781609195403,0.2567049808429119,0.22988505747126436,0.0,0.0
FT7,0.0,0.0,0.25868725868725867,0.25096525096525096,0.25868725868725867,0.23166023166023167,0.0,0.0
P1,0.0,0.0,0.25210084033613445,0.24789915966386555,0.25210084033613445,0.24789915966386555,0.0,0.0
C2,0.39285714285714285,0.18303571428571427,0.0,0.0,0.0,0.0,0.38839285714285715,0.03571428571428571
AF8,0.28125,0.1875,0.0,0.0,0.0,0.0,0.28125,0.25
