,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.45849802371541504,0.0,0.0,0.0,0.0,0.2845849802371542,0.25691699604743085
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.34299516908212563,0.30917874396135264
AF8,0.0,0.33505154639175255,0.0,0.0,0.0,0.0,0.33505154639175255,0.32989690721649484
