,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.19843342036553524,0.20365535248041775,0.20365535248041775,0.0,0.1906005221932115,0.0,0.0,0.20365535248041775
C3,0.17342342342342343,0.21396396396396397,0.21846846846846846,0.0,0.17567567567567569,0.0,0.0,0.21846846846846846
TP9,0.12300319488817892,0.15335463258785942,0.2971246006389776,0.0,0.12460063897763578,0.0,0.0,0.3019169329073482
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.18229166666666666,0.20572916666666666,0.20572916666666666,0.0,0.20052083333333334,0.0,0.0,0.20572916666666666
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.10968660968660969,0.13675213675213677,0.2678062678062678,0.0,0.1111111111111111,0.0,0.0,0.37464387464387466
