,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.5714285714285714,0.19428571428571428,0.0,0.0,0.0,0.0,0.0,0.2342857142857143
O1,0.34,0.33,0.0,0.0,0.0,0.0,0.0,0.33
C4,0.0,0.0,0.43333333333333335,0.0,0.3333333333333333,0.23333333333333334,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.171875,0.0,0.71875,0.109375,0.0,0.0
P1,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3565217391304348,0.2956521739130435,0.0,0.0,0.0,0.0,0.0,0.34782608695652173
