,FC5,TP9,O1,C4,FT10,Fp2,AFz,PO3
FC5,0.2967479674796748,0.0,0.27235772357723576,0.0,0.21138211382113822,0.0,0.21951219512195122,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2803347280334728,0.0,0.27615062761506276,0.0,0.2175732217573222,0.0,0.22594142259414227,0.0
C4,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384
FT10,0.25120772946859904,0.0,0.25120772946859904,0.0,0.2463768115942029,0.0,0.25120772946859904,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2559241706161137,0.0,0.2559241706161137,0.0,0.23696682464454977,0.0,0.25118483412322273,0.0
PO3,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.9340659340659341
