subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S47,Sess01,MOTOR_EXECUTION-LEFT,1.0206982661626778,0.9999999999999971,0.964145993890531,1.0858815721605237,bootstrap,critical,hrfwin_broadband
S47,Sess01,MOTOR_EXECUTION-RIGHT,0.9611503155634978,1.0,0.9156214461577354,1.0051348261163278,bootstrap,critical,hrfwin_broadband
S47,Sess01,MOTOR_IMAGERY-LEFT,0.9938037997453661,0.9999999999999971,0.9461206158258653,1.0388173207879643,bootstrap,critical,hrfwin_broadband
S47,Sess01,MOTOR_IMAGERY-RIGHT,0.9702484309236714,1.0000000000000002,0.9355420459702176,1.0059601037949246,bootstrap,critical,hrfwin_broadband
S47,Sess01,MOTOR_EXECUTION,0.9909242908630878,0.9999999999999986,0.9398837200241332,1.0455081991384256,bootstrap,critical,hrfwin_broadband
S47,Sess01,MOTOR_IMAGERY,0.9820261153345188,0.9999999999999987,0.9408313308980414,1.0223887122914443,bootstrap,critical,hrfwin_broadband
S47,Sess01,LEFT,1.0072510329540219,0.9999999999999971,0.9551333048581981,1.062349446474244,bootstrap,critical,hrfwin_broadband
S47,Sess01,RIGHT,0.9656993732435846,1.0,0.9255817460639766,1.0055474649556262,bootstrap,critical,hrfwin_broadband
S47,Sess01,LEFT_vs_RIGHT,0.04155165971043728,0.0,-0.05041416009742805,0.13676770041026742,bootstrap,delta,hrfwin_broadband
S47,Sess01,IMAGERY_vs_EXECUTION,-0.008898175528568975,0.0,-0.10467686824038425,0.08250499226731112,bootstrap,delta,hrfwin_broadband
S47,Sess01,ME_LEFT_vs_ME_RIGHT,0.059547950599179944,0.0,-0.040988832225796745,0.17026012600278828,bootstrap,delta,hrfwin_broadband
S47,Sess01,MI_LEFT_vs_MI_RIGHT,0.023555368821694733,0.0,-0.05983948796905936,0.10327527481774668,bootstrap,delta,hrfwin_broadband
