,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.32903225806451614,0.33548387096774196,0.0,0.0,0.33548387096774196,0.0,0.0
Cz,0.0,0.3151515151515151,0.3393939393939394,0.0,0.0,0.34545454545454546,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.2988505747126437,0.3275862068965517,0.0,0.0,0.3735632183908046,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
