,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
