,Fp1,FT9,T7,Cz,Fp2,PO7,AF8,AF4
Fp1,0.512396694214876,0.0,0.012396694214876033,0.07024793388429752,0.40082644628099173,0.0,0.004132231404958678,0.0
FT9,0.0,0.7084745762711865,0.0,0.015254237288135594,0.0,0.27627118644067794,0.0,0.0
T7,0.0029585798816568047,0.0,0.5207100591715976,0.3210059171597633,0.0,0.0650887573964497,0.0,0.09023668639053255
Cz,0.025889967637540454,0.012944983818770227,0.35436893203883496,0.5145631067961165,0.09223300970873786,0.0,0.0,0.0
Fp2,0.28362573099415206,0.0,0.0,0.16374269005847952,0.5526315789473685,0.0,0.0,0.0
PO7,0.0,0.16806722689075632,0.046218487394957986,0.0,0.0,0.509453781512605,0.11554621848739496,0.16071428571428573
AF8,0.005376344086021506,0.0,0.0,0.0,0.0,0.2956989247311828,0.3844086021505376,0.31451612903225806
AF4,0.0,0.0,0.10854092526690391,0.0,0.0,0.2669039145907473,0.20106761565836298,0.4234875444839858
