,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.3488372093023256,0.0,0.29069767441860467,0.0,0.0,0.0,0.0,0.36046511627906974
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.33783783783783783,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.33783783783783783
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO7,0.2818181818181818,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.4909090909090909
