,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.5826771653543307,0.0,0.0,0.0,0.0,0.41732283464566927,0.0
Cz,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0
F6,0.0,0.5047619047619047,0.0,0.0,0.0,0.0,0.49523809523809526,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
