,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.3472222222222222,0.0,0.0,0.3541666666666667,0.0,0.0,0.0,0.2986111111111111
TP9,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.34507042253521125,0.0,0.0,0.352112676056338,0.0,0.0,0.0,0.3028169014084507
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.3359375,0.0,0.0,0.3359375,0.0,0.0,0.0,0.328125
