,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.5149253731343284,0.0,0.0,0.0,0.48507462686567165,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5038759689922481,0.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.39285714285714285
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
