,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
CP1,0.0,0.26548672566371684,0.0,0.0,0.0,0.19469026548672566,0.26991150442477874,0.26991150442477874
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4732142857142857,0.0,0.0,0.0,0.5267857142857143,0.0,0.0,0.0
PO3,0.0,0.25142857142857145,0.0,0.0,0.0,0.24571428571428572,0.25142857142857145,0.25142857142857145
F6,0.0,0.23828125,0.0,0.0,0.0,0.171875,0.29296875,0.296875
AF4,0.0,0.1955128205128205,0.0,0.0,0.0,0.14102564102564102,0.24358974358974358,0.4198717948717949
