,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.32919254658385094,0.33540372670807456,0.0,0.0,0.33540372670807456
Fp2,0.0,0.0,0.0,0.2109375,0.5390625,0.0,0.0,0.25
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO7,0.0,0.0,0.0,0.2983425414364641,0.35359116022099446,0.0,0.0,0.34806629834254144
