,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
TP9,0.0,0.6153846153846154,0.0,0.0,0.0,0.38461538461538464,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
