,Fp1,T7,P7,Fp2,FT7,TP7,P5,PO7
Fp1,0.39622641509433965,0.0,0.0,0.39622641509433965,0.20754716981132076,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.39622641509433965,0.0,0.0,0.39622641509433965,0.20754716981132076,0.0,0.0,0.0
FT7,0.336734693877551,0.0,0.0,0.336734693877551,0.32653061224489793,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
