,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.4569672131147541,0.0,0.09221311475409837,0.0,0.3483606557377049,0.10245901639344263,0.0,0.0
CP1,0.0,0.4022177419354839,0.09173387096774194,0.0,0.0,0.13608870967741934,0.2691532258064516,0.10080645161290322
Cz,0.045853658536585365,0.08878048780487804,0.39121951219512197,0.05658536585365854,0.0,0.3053658536585366,0.05658536585365854,0.055609756097560976
F4,0.0,0.0,0.2757009345794392,0.7242990654205608,0.0,0.0,0.0,0.0
Fp2,0.4318181818181818,0.0,0.0,0.0,0.5681818181818182,0.0,0.0,0.0
PO3,0.04570383912248629,0.12340036563071298,0.2851919561243144,0.0,0.0,0.3647166361974406,0.09049360146252285,0.09049360146252285
F6,0.0,0.2615083251714006,0.05680705190989226,0.0,0.0,0.0969637610186092,0.4299706170421156,0.15475024485798236
AF4,0.0,0.1594896331738437,0.09250398724082935,0.0,0.0,0.15789473684210525,0.2503987240829346,0.3397129186602871
