,Fp1,CP1,Cz,F4,Fp2,PO3,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.1958762886597938,0.20103092783505155,0.0,0.0,0.20103092783505155,0.20103092783505155,0.20103092783505155
Cz,0.0,0.14661654135338345,0.21428571428571427,0.0,0.0,0.20676691729323307,0.21804511278195488,0.21428571428571427
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.1511627906976744,0.2131782945736434,0.0,0.0,0.20930232558139536,0.2131782945736434,0.2131782945736434
F6,0.0,0.13780918727915195,0.2049469964664311,0.0,0.0,0.19434628975265017,0.2508833922261484,0.21201413427561838
AF4,0.0,0.14391143911439114,0.2140221402214022,0.0,0.0,0.2029520295202952,0.22140221402214022,0.2177121771217712
