,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.26556016597510373,0.0,0.2572614107883817,0.2074688796680498,0.0,0.0,0.0,0.2697095435684647
TP9,0.0,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0
P7,0.26382978723404255,0.0,0.25957446808510637,0.2127659574468085,0.0,0.0,0.0,0.26382978723404255
Cz,0.25125628140703515,0.0,0.25125628140703515,0.24623115577889448,0.0,0.0,0.0,0.25125628140703515
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.18604651162790697,0.0,0.0,0.0,0.6046511627906976,0.20930232558139536,0.0
P5,0.0,0.2962962962962963,0.0,0.0,0.0,0.37037037037037035,0.3333333333333333,0.0
PO7,0.26422764227642276,0.0,0.25203252032520324,0.2032520325203252,0.0,0.0,0.0,0.2804878048780488
