,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.34444444444444444,0.0,0.35,0.3055555555555556,0.0,0.0,0.0,0.0
TP9,0.0,0.7884615384615384,0.0,0.0,0.0,0.1346153846153846,0.07692307692307693,0.0
P7,0.3442622950819672,0.0,0.3551912568306011,0.3005464480874317,0.0,0.0,0.0,0.0
Cz,0.3353658536585366,0.0,0.3353658536585366,0.32926829268292684,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.42105263157894735,0.0,0.0,0.0,0.3684210526315789,0.21052631578947367,0.0
P5,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
