,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.24719101123595505,0.0,0.250936329588015,0.250936329588015,0.0,0.0,0.0,0.250936329588015
TP9,0.0,0.33548387096774196,0.0,0.0,0.0,0.33548387096774196,0.32903225806451614,0.0
P7,0.24363636363636362,0.0,0.2545454545454545,0.24727272727272728,0.0,0.0,0.0,0.2545454545454545
Cz,0.24535315985130113,0.0,0.2527881040892193,0.24907063197026022,0.0,0.0,0.0,0.2527881040892193
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.33125,0.0,0.0,0.0,0.3375,0.33125,0.0
P5,0.0,0.33544303797468356,0.0,0.0,0.0,0.33544303797468356,0.3291139240506329,0.0
PO7,0.24354243542435425,0.0,0.25092250922509224,0.24723247232472326,0.0,0.0,0.0,0.25830258302583026
