,T7,TP9,P7,Cz,Fp2,TP7,P5,PO7
T7,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0
TP9,0.0,0.4942528735632184,0.0,0.0,0.0,0.5057471264367817,0.0,0.0
P7,0.15789473684210525,0.0,0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.0
Cz,0.15789473684210525,0.0,0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.4489795918367347,0.0,0.0,0.0,0.5510204081632653,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
