,Fp1,FT9,O1,AF7,PO3,POz,CPz,AF8
Fp1,0.4824399260628466,0.0,0.0,0.34935304990757854,0.0,0.16820702402957485,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2510176390773406,0.0,0.0,0.6092265943012212,0.0,0.13975576662143827,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.24074074074074073,0.0,0.0,0.2830687830687831,0.0,0.47619047619047616,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
