,Fp1,TP9,FT10,PO3,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.7587719298245614,0.0,0.1513157894736842,0.08991228070175439,0.0,0.0
PO3,0.0,0.0,0.0,0.8147448015122873,0.0,0.0,0.18525519848771266,0.0
POz,0.0,0.0,0.16359447004608296,0.0,0.7396313364055299,0.0967741935483871,0.0,0.0
CPz,0.0,0.0,0.14285714285714285,0.0,0.13968253968253969,0.7174603174603175,0.0,0.0
TP8,0.0,0.0,0.0,0.47549019607843135,0.0,0.0,0.5245098039215687,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
