,Fp1,TP9,FT10,PO3,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.7144578313253012,0.0,0.2855421686746988,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5342465753424658,0.0,0.4657534246575342,0.0
CPz,0.0,0.0,0.0,0.3116036505867014,0.0,0.6883963494132985,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.1491628614916286,0.0,0.8508371385083714,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
