,TP9,O1,AF7,PO7,PO3,POz,FT8,AF8
TP9,0.5751357875678937,0.008449004224502113,0.0,0.0,0.1587205793602897,0.0,0.0,0.2576946288473144
O1,0.001929570670525808,0.47483518250522594,0.03167711850779868,0.4487859784531275,0.0,0.005627914455700273,0.0,0.0371442354076218
AF7,0.0,0.056876061120543296,0.66723259762309,0.07017543859649122,0.04838709677419355,0.016411997736276173,0.14091680814940577,0.0
PO7,0.0,0.43597800471327575,0.03833464257659073,0.49300864100549885,0.0,0.00612725844461901,0.0,0.02655145326001571
PO3,0.06969205834683954,0.0,0.046191247974068074,0.0,0.8571042679632631,0.0,0.0,0.02701242571582928
POz,0.0,0.1289198606271777,0.20905923344947736,0.13588850174216027,0.0,0.5261324041811847,0.0,0.0
FT8,0.0,0.0,0.28164196123147095,0.0,0.0,0.0,0.7177879133409351,0.0005701254275940707
AF8,0.12048532731376975,0.06574492099322798,0.0,0.048250564334085776,0.02878103837471783,0.0,0.0008465011286681715,0.7358916478555305
