,Fp1,TP9,FT10,PO3,POz,CPz,TP8,AF8
Fp1,0.5768194070080862,0.0,0.0,0.0,0.0,0.020664869721473494,0.06805929919137467,0.33445642407906556
TP9,0.0,0.7212426532325776,0.07220822837951302,0.0,0.0,0.20654911838790932,0.0,0.0
FT10,0.0,0.027430661383724474,0.6299908564462054,0.0,0.021030173727522097,0.15056385248399878,0.0,0.17098445595854922
PO3,0.0,0.0,0.0,0.8909594560564089,0.0,0.059682699571896244,0.049357844371694784,0.0
POz,0.0,0.0,0.07230142566191446,0.0,0.7810590631364562,0.04276985743380855,0.10386965376782077,0.0
CPz,0.023635906462157404,0.0623585617299472,0.12371134020618557,0.06009554940910234,0.011063615790797083,0.6258486296203168,0.0,0.09328639678149359
TP8,0.0985172981878089,0.0,0.0,0.06392092257001647,0.03228995057660626,0.0,0.8052718286655683,0.0
AF8,0.3106978687839532,0.0,0.11638111157542834,0.0,0.0,0.07793564563309653,0.0,0.49498537400752196
