,Fp1,TP9,FT10,PO3,POz,CPz,TP8,AF8
Fp1,0.5097402597402597,0.0,0.0,0.0,0.0,0.0,0.4902597402597403,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3788888888888889,0.0,0.0,0.3322222222222222,0.0,0.28888888888888886
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.3079331941544885,0.0,0.0,0.3977035490605428,0.0,0.29436325678496866
TP8,0.41620111731843573,0.0,0.0,0.0,0.0,0.0,0.5837988826815642,0.0
AF8,0.0,0.0,0.3146341463414634,0.0,0.0,0.3439024390243902,0.0,0.34146341463414637
