,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.39622641509433965,0.0,0.0,0.0,0.41509433962264153,0.0,0.18867924528301888,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111
Fp2,0.3492063492063492,0.0,0.0,0.0,0.42857142857142855,0.0,0.2222222222222222,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2926829268292683,0.0,0.0,0.0,0.36585365853658536,0.0,0.34146341463414637,0.0
AF8,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.54
