,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.38461538461538464,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
