,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.33905579399141633,0.0407725321888412,0.11373390557939914,0.10085836909871244,0.27896995708154504,0.017167381974248927,0.045064377682403435,0.06437768240343347
FT9,0.06209150326797386,0.33986928104575165,0.0,0.0,0.06209150326797386,0.2581699346405229,0.2777777777777778,0.0
P4,0.15160349854227406,0.0,0.4489795918367347,0.14868804664723032,0.0728862973760933,0.08454810495626822,0.0,0.09329446064139942
F8,0.13218390804597702,0.0,0.14080459770114942,0.4224137931034483,0.05459770114942529,0.0,0.0,0.25
Fp2,0.35405405405405405,0.051351351351351354,0.06756756756756757,0.051351351351351354,0.3864864864864865,0.021621621621621623,0.06756756756756757,0.0
F5,0.01809954751131222,0.17873303167420815,0.06561085972850679,0.0,0.01809954751131222,0.4072398190045249,0.31221719457013575,0.0
F6,0.04801670146137787,0.17745302713987474,0.0,0.0,0.054279749478079335,0.2860125260960334,0.4342379958246347,0.0
AF8,0.11857707509881422,0.0,0.12648221343873517,0.34782608695652173,0.0,0.0,0.0,0.40711462450592883
