,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.38095238095238093,0.0
TP10,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.4838709677419355,0.0
AF4,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942
