,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.3170731707317073,0.0,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.2857142857142857,0.0,0.3469387755102041,0.0,0.0,0.0,0.3673469387755102,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2222222222222222,0.0,0.2857142857142857,0.0,0.0,0.0,0.49206349206349204,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
